latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-32.9589,123.7161,410.1,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,308.8,424.9,D,0
-32.9612,123.7026,444.9,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,335.7,880.4,D,0
-32.9635,123.6892,437.1,1.3,1.1,2020-01-02,556,Aqua,MODIS,91,6.03,400.1,746.0,D,0
-32.8539,124.2572,432.6,1.4,1.2,2020-01-02,556,Aqua,MODIS,75,6.03,298.4,766.1,D,0
-32.8564,124.2428,505.0,1.4,1.2,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2661.6,D,0
-32.859,124.2284,504.9,1.4,1.2,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2653.3,D,0
-32.8615,124.214,464.1,1.3,1.2,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,1382.3,D,0
-32.864,124.1997,420.5,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,338.7,588.1,D,0
-32.9442,123.7406,410.1,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,300.9,431.8,D,0
-32.9465,123.7271,464.3,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,319.7,1275.0,D,0
-32.9489,123.7136,496.9,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2148.0,D,0
-32.9512,123.7001,482.2,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,1698.3,D,0
-32.9535,123.6867,482.8,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,1705.8,D,0
-32.9558,123.6732,431.7,1.3,1.1,2020-01-02,556,Aqua,MODIS,98,6.03,400.1,663.2,D,0
-32.8436,124.2545,412.6,1.4,1.2,2020-01-02,556,Aqua,MODIS,75,6.03,291.4,490.4,D,0
-32.8461,124.2401,504.6,1.4,1.2,2020-01-02,556,Aqua,MODIS,100,6.03,334.8,2645.1,D,0
-32.8487,124.2257,505.4,1.4,1.2,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2669.0,D,0
-32.8512,124.2114,489.6,1.3,1.2,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2102.1,D,0
-32.8537,124.1971,431.7,1.3,1.1,2020-01-02,556,Aqua,MODIS,0,6.03,400.1,744.5,D,0
-32.8563,124.1828,404.8,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,333.8,406.1,D,0
-32.9342,123.7381,468.5,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,312.0,1373.6,D,0
-32.9365,123.7246,480.7,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,328.0,1673.5,D,0
-32.9388,123.7111,477.0,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,335.7,1574.6,D,0
-32.9412,123.6976,476.5,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,1551.1,D,0
-32.9435,123.6842,457.1,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,1101.7,D,0
-32.8358,124.2375,473.1,1.4,1.2,2020-01-02,556,Aqua,MODIS,94,6.03,306.5,1616.5,D,0
-32.8383,124.2231,504.5,1.4,1.2,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2635.4,D,0
-32.8409,124.2088,504.1,1.3,1.2,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2610.9,D,0
-32.8434,124.1945,459.0,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,1259.0,D,0
-32.846,124.1802,419.4,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,338.0,570.7,D,0
-32.9288,123.7086,422.9,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,310.3,571.7,D,0
-32.9312,123.6951,432.6,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,320.9,693.3,D,0
-32.8255,124.2349,409.3,1.4,1.2,2020-01-02,556,Aqua,MODIS,94,6.03,297.2,451.3,D,0
-32.828,124.2205,504.3,1.4,1.2,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2623.5,D,0
-32.8306,124.2062,505.6,1.3,1.2,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2667.6,D,0
-32.8331,124.1918,478.6,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,1758.5,D,0
-32.8357,124.1776,435.3,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,341.5,798.8,D,0
-32.8382,124.1633,407.6,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,335.0,433.3,D,0
-32.8177,124.2178,452.1,1.4,1.2,2020-01-02,556,Aqua,MODIS,100,6.03,314.3,1113.0,D,0
-32.8203,124.2035,505.3,1.3,1.2,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2654.6,D,0
-32.8228,124.1892,504.6,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2621.0,D,0
-32.8254,124.1749,459.2,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,1259.9,D,0
-32.828,124.1607,416.2,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,338.9,529.5,D,0
-32.9228,123.6231,414.1,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,331.3,442.7,D,0
-32.81,124.2009,504.8,1.3,1.2,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2636.9,D,0
-32.8125,124.1866,506.9,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2711.2,D,0
-32.8151,124.1723,494.8,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2262.8,D,0
-32.8177,124.1581,433.5,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,769.2,D,0
-32.9035,123.6742,418.7,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,318.8,513.1,D,0
-32.9082,123.6474,449.9,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,325.0,961.6,D,0
-32.9105,123.634,489.0,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,1868.3,D,0
-32.9129,123.6206,457.2,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,1088.0,D,0
-32.7997,124.1983,408.5,1.3,1.2,2020-01-02,556,Aqua,MODIS,100,6.03,309.7,440.1,D,0
-32.8022,124.184,504.1,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2603.3,D,0
-32.8048,124.1697,505.5,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2651.7,D,0
-32.8074,124.1554,463.8,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,1361.1,D,0
-32.81,124.1412,415.9,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,340.1,523.8,D,0
-32.8935,123.6717,410.6,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,317.0,427.5,D,0
-32.7945,124.1671,480.2,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,334.7,1799.3,D,0
-32.7971,124.1528,502.2,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2520.7,D,0
-32.7997,124.1386,444.1,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,944.5,D,0
-32.7894,124.136,446.2,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,332.2,981.5,D,0
-32.792,124.1218,425.4,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,334.9,644.4,D,0
-32.7912,124.1443,444.2,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,341.5,947.2,D,0
-32.7937,124.1301,432.6,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,750.1,D,0
-32.5036,123.4876,427.8,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,329.2,616.4,D,0
-32.5059,123.4743,423.6,1.3,1.1,2020-01-02,556,Aqua,MODIS,94,6.03,334.8,560.9,D,0
-32.4913,123.4984,440.8,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,333.7,805.6,D,0
-32.4936,123.4851,437.0,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,337.1,742.7,D,0
-32.4959,123.4718,421.3,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,332.7,528.9,D,0
-32.479,123.5093,442.1,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,325.4,829.1,D,0
-32.4813,123.4959,471.3,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,1404.1,D,0
-32.4837,123.4827,421.0,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,329.5,525.2,D,0
-32.4526,123.6006,419.0,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,326.2,521.8,D,0
-32.498,123.2807,429.1,1.2,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,341.5,605.9,D,0
-32.4444,123.5286,409.7,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,328.5,408.0,D,0
-32.4881,123.2783,433.2,1.2,1.1,2020-01-02,556,Aqua,MODIS,97,6.03,338.2,609.9,D,0
-32.4904,123.2653,428.3,1.2,1.1,2020-01-02,556,Aqua,MODIS,97,6.03,341.3,548.0,D,0
-32.4926,123.2523,419.3,1.2,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,340.2,458.6,D,0
-32.4949,123.2394,419.9,1.2,1.1,2020-01-02,556,Aqua,MODIS,0,6.03,400.1,433.6,D,0
-32.4343,123.5261,411.4,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,329.9,422.6,D,0
-32.4783,123.2758,445.1,1.2,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,340.8,803.7,D,0
-32.4805,123.2629,437.5,1.2,1.1,2020-01-02,556,Aqua,MODIS,99,6.03,400.1,668.8,D,0
-32.4828,123.2499,429.5,1.2,1.1,2020-01-02,556,Aqua,MODIS,81,6.03,400.1,542.1,D,0
-32.48,123.2708,433.6,1.2,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,667.1,D,0
-32.4017,123.6674,409.7,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,307.9,433.4,D,0
-32.4041,123.6537,478.0,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,331.5,1630.0,D,0
-32.4064,123.6402,448.7,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,332.1,973.3,D,0
-32.4273,123.519,424.0,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,332.2,563.0,D,0
-32.4745,123.2424,420.0,1.2,1.1,2020-01-02,556,Aqua,MODIS,85,6.03,335.7,434.4,D,0
-32.3916,123.6648,441.6,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,310.6,853.8,D,0
-32.394,123.6512,502.3,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2371.1,D,0
-32.3964,123.6376,502.1,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2355.7,D,0
-32.3987,123.6241,450.1,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,331.0,993.5,D,0
-32.362,123.475,414.5,1.3,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,329.6,450.9,D,0
-32.3862,123.2137,416.3,1.2,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,320.0,453.0,D,0
-32.3883,123.2009,501.5,1.2,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2160.1,D,0
-32.3905,123.188,501.4,1.2,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2149.0,D,0
-32.3927,123.175,501.0,1.2,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,2134.4,D,0
-32.5206,122.284,444.5,1.1,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,332.3,728.1,D,0
-32.5225,122.2722,446.6,1.1,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,340.5,754.8,D,0
-32.318,123.2514,493.3,1.2,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,1928.1,D,0
-32.3203,123.2384,458.4,1.2,1.1,2020-01-02,556,Aqua,MODIS,100,6.03,400.1,1073.0,D,0
-32.4746,121.9415,423.0,1.1,1.0,2020-01-02,556,Aqua,MODIS,100,6.03,328.6,447.6,D,0
-31.9239,121.3996,435.6,1.1,1.0,2020-01-02,557,Aqua,MODIS,100,6.03,334.8,557.2,D,0
-31.0665,123.8345,439.1,1.4,1.2,2020-01-02,557,Aqua,MODIS,100,6.03,320.3,902.4,D,0
-31.0691,123.8202,404.1,1.4,1.2,2020-01-02,557,Aqua,MODIS,100,6.03,315.2,415.0,D,0
-31.0587,123.8176,413.7,1.4,1.2,2020-01-02,557,Aqua,MODIS,100,6.03,323.2,521.7,D,0
-31.0612,123.8033,411.8,1.4,1.2,2020-01-02,557,Aqua,MODIS,100,6.03,323.5,496.4,D,0
-31.636,119.7692,448.5,1.0,1.0,2020-01-02,557,Aqua,MODIS,100,6.03,328.9,666.3,D,0
-30.9702,123.7291,415.7,1.4,1.2,2020-01-02,557,Aqua,MODIS,100,6.03,321.8,533.4,D,0
-30.9598,123.7266,500.5,1.4,1.2,2020-01-02,557,Aqua,MODIS,100,6.03,400.1,2527.5,D,0
-30.9623,123.7123,424.5,1.4,1.2,2020-01-02,557,Aqua,MODIS,100,6.03,327.9,647.8,D,0
-30.9494,123.7241,469.3,1.4,1.2,2020-01-02,557,Aqua,MODIS,100,6.03,327.5,1532.8,D,0
-30.952,123.7098,498.4,1.4,1.2,2020-01-02,557,Aqua,MODIS,100,6.03,400.1,2443.8,D,0
-30.9416,123.7073,465.3,1.4,1.2,2020-01-02,557,Aqua,MODIS,100,6.03,328.6,1429.5,D,0
-30.9441,123.693,458.6,1.4,1.2,2020-01-02,557,Aqua,MODIS,100,6.03,327.9,1267.1,D,0
-30.9338,123.6906,466.6,1.4,1.2,2020-01-02,557,Aqua,MODIS,100,6.03,327.9,1453.5,D,0
-30.9363,123.6764,431.6,1.4,1.2,2020-01-02,557,Aqua,MODIS,100,6.03,324.0,750.5,D,0
-30.9389,123.6622,412.5,1.4,1.2,2020-01-02,557,Aqua,MODIS,100,6.03,317.4,493.1,D,0
-30.9296,123.6841,418.8,1.4,1.2,2020-01-02,557,Aqua,MODIS,100,6.03,322.7,565.1,D,0
-30.89,123.5422,444.4,1.3,1.1,2020-01-02,557,Aqua,MODIS,100,6.03,323.7,954.0,D,0
-30.8925,123.5282,455.9,1.3,1.1,2020-01-02,557,Aqua,MODIS,100,6.03,336.8,1171.4,D,0
-30.8769,123.4955,415.5,1.3,1.1,2020-01-02,557,Aqua,MODIS,100,6.03,325.0,499.1,D,0
-30.8794,123.4817,434.6,1.3,1.1,2020-01-02,557,Aqua,MODIS,100,6.03,338.3,758.5,D,0
-30.8691,123.4792,412.0,1.3,1.1,2020-01-02,557,Aqua,MODIS,100,6.03,323.4,458.2,D,0
-30.8716,123.4653,454.0,1.3,1.1,2020-01-02,557,Aqua,MODIS,100,6.03,338.5,1110.8,D,0
-30.8741,123.4515,415.5,1.3,1.1,2020-01-02,557,Aqua,MODIS,100,6.03,332.5,490.7,D,0
-31.2571,121.1769,492.4,1.1,1.0,2020-01-02,557,Aqua,MODIS,100,6.03,400.1,1521.6,D,0
-31.2588,121.1658,492.5,1.1,1.0,2020-01-02,557,Aqua,MODIS,100,6.03,400.1,1519.6,D,0
-31.2605,121.1548,483.7,1.1,1.0,2020-01-02,557,Aqua,MODIS,100,6.03,400.1,1317.9,D,0
-30.873,123.4732,445.1,1.3,1.1,2020-01-02,557,Aqua,MODIS,100,6.03,400.1,941.9,D,0
-31.2495,121.18,449.4,1.1,1.0,2020-01-02,557,Aqua,MODIS,100,6.03,330.9,733.8,D,0
-31.2512,121.1689,477.1,1.1,1.0,2020-01-02,557,Aqua,MODIS,100,6.03,400.1,1192.0,D,0
-31.253,121.1579,477.7,1.1,1.0,2020-01-02,557,Aqua,MODIS,100,6.03,400.1,1199.3,D,0
-31.2547,121.1469,457.2,1.1,1.0,2020-01-02,557,Aqua,MODIS,100,6.03,400.1,835.6,D,0
-30.8699,123.4291,413.1,1.3,1.1,2020-01-02,557,Aqua,MODIS,100,6.03,333.8,459.6,D,0
-31.2455,121.1449,442.6,1.1,1.0,2020-01-02,557,Aqua,MODIS,100,6.03,400.1,633.6,D,0
-31.2472,121.1339,423.2,1.1,1.0,2020-01-02,557,Aqua,MODIS,73,6.03,400.1,417.8,D,0
-30.4755,123.0844,412.6,1.3,1.1,2020-01-02,557,Aqua,MODIS,100,6.03,337.7,438.0,D,0
-28.7551,128.8345,369.4,3.3,1.7,2020-01-02,557,Aqua,MODIS,100,6.03,310.9,499.8,D,0
-28.7626,128.8015,418.0,3.2,1.7,2020-01-02,557,Aqua,MODIS,100,6.03,320.2,1950.6,D,0
-28.7608,128.8313,373.3,3.3,1.7,2020-01-02,557,Aqua,MODIS,100,6.03,310.1,581.3,D,0
-28.7681,128.7982,396.0,3.2,1.7,2020-01-02,557,Aqua,MODIS,100,6.03,316.5,1132.4,D,0
-28.7456,128.8271,376.7,3.3,1.7,2020-01-02,557,Aqua,MODIS,100,6.03,312.1,651.0,D,0
-28.753,128.7939,383.6,3.2,1.7,2020-01-02,557,Aqua,MODIS,100,6.03,317.6,789.2,D,0
-28.2211,129.7553,355.6,3.9,1.8,2020-01-02,557,Aqua,MODIS,92,6.03,301.8,439.7,D,0
-28.2301,129.7167,372.1,3.8,1.8,2020-01-02,557,Aqua,MODIS,100,6.03,311.4,773.5,D,0
-28.214,129.7116,360.1,3.8,1.8,2020-01-02,557,Aqua,MODIS,78,6.03,311.0,496.1,D,0
-28.1979,129.7063,360.8,3.8,1.8,2020-01-02,557,Aqua,MODIS,94,6.03,305.3,497.4,D,0
-28.1726,129.7401,362.8,3.9,1.8,2020-01-02,557,Aqua,MODIS,94,6.03,310.4,525.5,D,0
-28.2175,129.7499,358.9,3.9,1.8,2020-01-02,557,Aqua,MODIS,99,6.03,304.0,470.1,D,0
-28.2263,129.711,373.7,3.8,1.8,2020-01-02,557,Aqua,MODIS,94,6.03,312.3,796.1,D,0
-28.2102,129.7058,355.6,3.8,1.8,2020-01-02,557,Aqua,MODIS,65,6.03,308.1,402.9,D,0
-28.1852,129.7395,356.8,3.9,1.8,2020-01-02,557,Aqua,MODIS,74,6.03,307.3,408.1,D,0
-28.1941,129.7005,357.1,3.8,1.8,2020-01-02,557,Aqua,MODIS,72,6.03,303.6,422.6,D,0
-28.169,129.7344,358.2,3.9,1.8,2020-01-02,557,Aqua,MODIS,93,6.03,309.1,438.2,D,0
-27.9848,128.4781,374.1,3.2,1.7,2020-01-02,557,Aqua,MODIS,100,6.03,302.0,609.2,D,0
-24.463,129.1408,354.5,4.3,1.9,2020-01-02,558,Aqua,MODIS,96,6.03,305.8,453.0,D,0
-24.4459,129.1362,366.6,4.3,1.9,2020-01-02,558,Aqua,MODIS,100,6.03,306.8,723.5,D,0
-24.4555,129.0942,353.7,4.3,1.9,2020-01-02,558,Aqua,MODIS,95,6.03,304.4,434.0,D,0
-24.4633,129.1367,360.0,4.3,1.9,2020-01-02,558,Aqua,MODIS,99,6.03,306.0,564.5,D,0
-24.4462,129.132,369.0,4.3,1.9,2020-01-02,558,Aqua,MODIS,100,6.03,306.9,782.8,D,0
-24.4292,129.1274,354.2,4.3,1.9,2020-01-02,558,Aqua,MODIS,95,6.03,305.3,427.5,D,0
-21.0474,117.7153,443.1,1.0,1.0,2020-01-02,600,Aqua,MODIS,100,6.03,319.0,618.5,D,0
-21.0384,117.7138,443.7,1.0,1.0,2020-01-02,600,Aqua,MODIS,100,6.03,313.8,623.8,D,0
-36.9155,146.7766,385.8,2.3,1.5,2020-01-02,1341,Terra,MODIS,100,6.03,295.4,610.1,N,0
-31.6799,132.8903,426.9,1.3,1.1,2020-01-02,1343,Terra,MODIS,100,6.03,325.9,658.4,N,0
-31.6815,132.8766,457.5,1.3,1.1,2020-01-02,1343,Terra,MODIS,100,6.03,332.4,1184.5,N,0
-31.6889,132.8995,367.5,2.5,1.5,2020-01-02,1657,Aqua,MODIS,100,6.03,296.5,407.2,N,0
-31.7006,132.8708,385.1,2.5,1.5,2020-01-02,1657,Aqua,MODIS,100,6.03,307.7,663.2,N,0
-31.6944,132.8936,377.9,2.5,1.5,2020-01-02,1657,Aqua,MODIS,100,6.03,300.7,546.0,N,0
-31.7062,132.8649,391.2,2.5,1.5,2020-01-02,1657,Aqua,MODIS,100,6.03,306.8,779.5,N,0
-37.0778,148.0931,375.4,2.2,1.4,2020-01-03,44,Terra,MODIS,100,6.03,306.0,420.9,D,0
-37.1127,147.8674,392.9,2.2,1.4,2020-01-03,44,Terra,MODIS,100,6.03,308.6,636.0,D,0
-37.1124,147.8846,379.5,2.2,1.4,2020-01-03,44,Terra,MODIS,100,6.03,305.1,448.2,D,0
-35.7708,136.6741,419.8,1.2,1.1,2020-01-03,44,Terra,MODIS,100,6.03,322.6,516.3,D,0
-35.7789,136.6652,456.3,1.2,1.1,2020-01-03,44,Terra,MODIS,100,6.03,334.8,1071.3,D,0
-35.7888,136.6626,469.1,1.2,1.1,2020-01-03,44,Terra,MODIS,100,6.03,337.2,1339.8,D,0
-35.7987,136.6601,467.8,1.2,1.1,2020-01-03,44,Terra,MODIS,100,6.03,333.8,1309.3,D,0
-35.8062,136.6437,408.7,1.2,1.1,2020-01-03,44,Terra,MODIS,100,6.03,322.1,402.9,D,0
-35.8087,136.6576,467.1,1.2,1.1,2020-01-03,44,Terra,MODIS,100,6.03,334.4,1294.3,D,0
-35.8161,136.6411,419.7,1.2,1.1,2020-01-03,44,Terra,MODIS,100,6.03,326.1,517.7,D,0
-35.8186,136.6549,472.8,1.2,1.1,2020-01-03,44,Terra,MODIS,100,6.03,333.1,1425.4,D,0
-35.8261,136.6386,419.8,1.2,1.1,2020-01-03,44,Terra,MODIS,100,6.03,327.0,519.0,D,0
-35.8285,136.6524,500.0,1.2,1.1,2020-01-03,44,Terra,MODIS,100,6.03,339.2,2183.2,D,0
-35.836,136.636,444.2,1.2,1.1,2020-01-03,44,Terra,MODIS,100,6.03,337.9,856.1,D,0
-35.8384,136.6498,500.0,1.2,1.1,2020-01-03,44,Terra,MODIS,100,6.03,342.4,2184.3,D,0
-35.8459,136.6333,460.0,1.2,1.1,2020-01-03,44,Terra,MODIS,100,6.03,335.8,1148.0,D,0
-35.8483,136.6471,500.0,1.2,1.1,2020-01-03,44,Terra,MODIS,100,6.03,344.0,2183.5,D,0
-35.8582,136.6443,500.0,1.2,1.1,2020-01-03,45,Terra,MODIS,75,6.03,358.1,2187.3,D,0
-35.8541,136.6249,417.5,1.2,1.1,2020-01-03,45,Terra,MODIS,75,6.03,322.1,493.8,D,0
-35.8566,136.6386,500.0,1.2,1.1,2020-01-03,45,Terra,MODIS,75,6.03,369.8,2189.0,D,0
-35.8591,136.6524,439.7,1.2,1.1,2020-01-03,45,Terra,MODIS,75,6.03,316.7,784.4,D,0
-35.864,136.6222,455.5,1.2,1.1,2020-01-03,45,Terra,MODIS,100,6.03,322.0,1058.7,D,0
-35.8665,136.6359,500.0,1.2,1.1,2020-01-03,45,Terra,MODIS,100,6.03,400.1,2186.9,D,0
-35.869,136.6496,500.0,1.2,1.1,2020-01-03,45,Terra,MODIS,100,6.03,327.2,2185.0,D,0
-35.8764,136.6332,500.0,1.2,1.1,2020-01-03,45,Terra,MODIS,100,6.03,323.4,2188.0,D,0
-35.8863,136.6878,440.2,1.2,1.1,2020-01-03,45,Terra,MODIS,100,6.03,326.3,786.1,D,0
-35.8887,136.7013,443.5,1.2,1.1,2020-01-03,45,Terra,MODIS,100,6.03,324.6,837.3,D,0
-35.8961,136.6851,422.9,1.2,1.1,2020-01-03,45,Terra,MODIS,100,6.03,310.5,554.7,D,0
-35.8985,136.6986,430.8,1.2,1.1,2020-01-03,45,Terra,MODIS,100,6.03,312.4,652.9,D,0
-23.944,129.2439,357.5,4.0,1.9,2020-01-03,220,Terra,MODIS,98,6.03,296.6,452.3,D,0
-23.9608,129.2424,363.4,4.0,1.9,2020-01-03,220,Terra,MODIS,100,6.03,296.5,568.7,D,0
-23.9483,129.2367,370.0,4.0,1.9,2020-01-03,220,Terra,MODIS,100,6.03,297.4,718.9,D,0
-37.1087,147.8757,351.9,3.8,1.8,2020-01-03,321,Aqua,MODIS,96,6.03,303.6,434.5,D,0
-37.1214,147.8723,357.1,3.8,1.8,2020-01-03,321,Aqua,MODIS,98,6.03,301.1,526.6,D,0
-36.0634,148.4529,355.7,3.5,1.8,2020-01-03,321,Aqua,MODIS,98,6.03,305.2,425.6,D,0
-35.8798,147.5275,356.6,3.9,1.8,2020-01-03,321,Aqua,MODIS,98,6.03,304.2,493.3,D,0
-35.8818,147.48,357.6,4.0,1.9,2020-01-03,321,Aqua,MODIS,98,6.03,303.7,524.3,D,0
-35.8789,147.4763,354.8,4.0,1.9,2020-01-03,321,Aqua,MODIS,97,6.03,303.9,484.1,D,0
-36.9863,147.305,415.1,3.8,1.8,2020-01-03,459,Aqua,MODIS,100,6.03,311.2,2453.7,D,0
-36.9586,147.3437,362.2,3.9,1.8,2020-01-03,459,Aqua,MODIS,100,6.03,302.6,601.8,D,0
-36.9702,147.2992,383.1,3.8,1.8,2020-01-03,459,Aqua,MODIS,100,6.03,307.1,1124.9,D,0
-36.9711,147.3459,363.9,3.9,1.8,2020-01-03,459,Aqua,MODIS,100,6.03,297.7,630.9,D,0
-36.9829,147.2993,422.0,3.8,1.8,2020-01-03,459,Aqua,MODIS,100,6.03,314.2,2849.0,D,0
-36.956,147.3361,355.9,3.9,1.8,2020-01-03,459,Aqua,MODIS,98,6.03,303.2,483.9,D,0
-36.9668,147.2935,356.5,3.8,1.8,2020-01-03,459,Aqua,MODIS,98,6.03,304.2,493.3,D,0
-36.679,147.9146,354.7,4.3,1.9,2020-01-03,459,Aqua,MODIS,97,6.03,299.2,555.8,D,0
-36.6775,147.905,369.8,4.3,1.9,2020-01-03,459,Aqua,MODIS,100,6.03,301.4,902.4,D,0
-36.0828,148.4329,344.7,4.7,2.0,2020-01-03,459,Aqua,MODIS,90,6.03,302.5,441.9,D,0
-35.8995,147.4956,349.8,4.2,1.9,2020-01-03,459,Aqua,MODIS,93,6.03,303.9,424.0,D,0
-35.8828,147.4893,463.1,4.2,1.9,2020-01-03,459,Aqua,MODIS,100,6.03,333.4,7109.7,D,0
-35.8942,147.4457,397.1,4.2,1.9,2020-01-03,459,Aqua,MODIS,100,6.03,320.0,1798.9,D,0
-35.8664,147.4819,357.7,4.2,1.9,2020-01-03,459,Aqua,MODIS,98,6.03,309.1,566.3,D,0
-35.8974,147.4874,390.2,4.2,1.9,2020-01-03,459,Aqua,MODIS,100,6.03,310.4,1516.4,D,0
-35.8699,147.5235,365.8,4.3,1.9,2020-01-03,459,Aqua,MODIS,100,6.03,303.5,749.8,D,0
-35.8807,147.4813,458.5,4.2,1.9,2020-01-03,459,Aqua,MODIS,100,6.03,334.5,6552.6,D,0
-35.8923,147.436,360.8,4.2,1.9,2020-01-03,459,Aqua,MODIS,100,6.03,314.0,620.0,D,0
-35.8645,147.473,351.1,4.2,1.9,2020-01-03,459,Aqua,MODIS,94,6.03,307.7,438.1,D,0
-35.4186,147.96,353.3,4.6,2.0,2020-01-03,459,Aqua,MODIS,95,6.03,314.7,465.9,D,0
-35.401,147.9543,354.5,4.6,2.0,2020-01-03,459,Aqua,MODIS,96,6.03,314.6,493.9,D,0
